"Category";"Model";"Name_en";"Name_es";"Name_it";"Name_de";"Name_nl";"Name_fr";"Quantity";"Image";"Price";"Weight";"Description_en";"Description_es";"Description_it";"Description_de";"Description_nl";"Description_fr";"Tax Class";"Manufacturer"
"2|5";"W30729";"En ZATTERA FORATA PLAYMAT";"es";"it";"de";"nl";"fr";20;"prova.jpg";100;0,1;"- zattera galleggiante in PLASTAZOTE™ espanso
- ottima galleggiabilità
- molto resistente e ad alta stabilità
- dotata di fori, permette un intenso contatto con l’acqua
e favorisce la presa
- il design trapezoidale conferisce una galleggiabilità
variabile
- colori: blu & giallo
30729 1000 x 735/500x 14 mm
80832 1000 x 735/500x 28 mm
80833 1500 x 990/650x 14 mm
80834 1500 x 990/650x 28 mm";"des";"dit";"dde";"dnl";"dfr";1;"Pippo"
"Hardware.Memory.DDR2-533";"KING1G533";"1GB Ram Memory";"1GB Ram Memory";"1GB Ram Memory";"1GB Ram Memory";"1GB Ram Memory";"1GB Ram Memory";50;"memoria.jpg";50,99;0,2;"memoria ram da 1gb";"memoria ram da 1gb";"memoria ram da 1gb";"memoria ram da 1gb";"memoria ram da 1gb";"memoria ram da 1gb";"IVA20";"Kingstone"
"Hardware.Graphics Cards|Hardware.Gaming";"RIVATNT";"Scheda Grafica RIVA TNT";"Scheda Grafica RIVA TNT";"Scheda Grafica RIVA TNT";"Scheda Grafica RIVA TNT";"Scheda Grafica RIVA TNT";"Scheda Grafica RIVA TNT";155;"video.jpg";50,99;0,2;"scheda grafica";"scheda grafica";"scheda grafica";"scheda grafica";"scheda grafica";"scheda grafica";"IVA20";"RIVA"
"Hardware.Graphics Cards|Hardware.Gaming";"RIVATNT II";"Scheda Grafica RIVA TNT II";"Scheda Grafica RIVA TNT 2";"Scheda Grafica RIVA TNT 2";"Scheda Grafica RIVA TNT 2";"Scheda Grafica RIVA TNT 2";"Scheda Grafica RIVA TNT 2";155;"http://img.tomshardware.com/us/1999/01/05/comparison_of_graphics_cards_with_nvidia/image56.jpg";80,99;0,2;"scheda grafica";"scheda grafica";"scheda grafica";"scheda grafica";"scheda grafica";"scheda grafica";"IVA20";"RIVA"
"Hardware.Graphics Cards|Hardware.Gaming";"RIVATNT III";"Scheda Grafica RIVA TNT III";"Scheda Grafica RIVA TNT 3";"Scheda Grafica RIVA TNT 3";"Scheda Grafica RIVA TNT 3";"Scheda Grafica RIVA TNT 3";"Scheda Grafica RIVA TNT 3";155;"image_name.jpg|http://img.tomshardware.com/us/1999/01/05/comparison_of_graphics_cards_with_nvidia/image56.jpg";80,99;0,2;"scheda grafica";"scheda grafica";"scheda grafica";"scheda grafica";"scheda grafica";"scheda grafica";"IVA20";"RIVA"
